"# of Uses","# использований"
"%s tag(s) have been accepted for moderation","%s tag(s) have been accepted for moderation"
"%s tag(s) have been accepted for moderation","%s tag(s) have been accepted for moderation"
"Action","Action"
"Actions","Actions"
"Add to Cart","Add to Cart"
"Add to Wishlist","Add to Wishlist"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Are you sure?","Are you sure?"
"Back","Back"
"Back to Tags List","Back to Tags List"
"Back to view Tag","Back to view Tag"
"Country","Country"
"CSV","CSV"
"View Customers","Cмотреть пользователей"
"Delete","Delete"
"Disabled","Disabled"
"Email","Email"
"First Name","First Name"
"General Information","General Information"
"ID","ID"
"Last Name","Last Name"
"Name","Name"
"Price","Price"
"Product Name","Product Name"
"Product SKU","Product SKU"
"Search Terms","Search Terms"
"SKU","SKU"
"Status","Status"
"Tag ""%s"" has already been added to the product","Tag ""%s"" has already been added to the product"
"Tag can't be empty.","Tag can't be empty."
"Tag Information","Tag Information"
"Telephone","Telephone"
"View All","View All"
"View Products","View Products"
"Visible In","Visible In"
"XML","XML"
"Your tag was successfully deleted","Your tag was successfully deleted"
"Your tag was successfully saved","Your tag was successfully saved"
"Products tagged with '%s' (<a href='%s'>RSS</a>)","Продукты с меткой '%s'(<a href='%s'>RSS</a>)"
"ZIP/Post Code","Почтовый индекс"
"Approved","Подтверждено"
"Customer Since","Пользователь с"
"Customers","Пользователи"
"Popular","Популярные"
"Popular Tags","Популярные метки"
"Popularity","Популярность"
"Tagged in","Отмечено в"
"Customers Tagged '%s'","Отмечено пользователями как '%s'"
"Click on a tag to view your corresponding products.","Нажмите на метку для просмотра соответствующих продуктов."
"Tag Name","Название метки"
"Tag Name: %s","Название метки: %s"
"New Tag","Новая метка"
"Unable to save your tag. Please, try again later.","Не удалось сохранить вашу метку. Пожалуйста, попробуйте еще раз позднее."
"Unable to save tag(s)","Не удается сохранить метку(и)"
"Unable to remove tag. Please, try again later.","Не удается удалить метку. Пожалуйста, попробуйте еще раз позднее."
"Unable to find any products tagged with '%s' in the current store","Не удается найти товары отмеченные '%s' для текущего магазина"
"Search Results for '%s' (<a href='%s'>RSS</a>)","Результаты поиска для '%s' (<a href='%s'>RSS</a>)"
"Save Tag","Сохранить метку"
"No matches found.","Соответствий не найдено"
"Thank you. Your tag has been accepted for moderation.","Спасибо. Ваша метка была принята для модерации"
"List","Список"
"Grid","Сетка"
"Products","Товары"
"Products tagged with '%s'","Товары с меткой '%s'"
"Products Tagged with '%s'","Товары с меткой '%s'"
"Delete Tag","Удалить метки"
"My Tags","Мои метки"
"My Recent Tags","Мои последние метки"
"Tag","Метка"
"Tags","Метки"
"Product Tags","Метки товара"
"Tags Aren't Available","Метки недоступны"
"Pending Tags","Метки, ожидающие подтверждения"
"Tags:","Метки:"
"Use spaces to separate tags. Use single quotes (') for phrases.","Используйте пробел для разделения меток или одиночные кавычки (') для фраз"
"Uses","Использований"
"Change status","Изменить статус"
"Edit Tag","Изменить метку"
"Edit Tag '%s'","Изменить метку '%s'"
"Block Information","Информация о блоке"
"Pending","В ожидании"
"All Tags","Все метки"
"View All Tags","Все метки"
"Are you sure you want to delete this tag?","Вы уверены, что хотите удалить эту метку?"
"Are you sure that you want to delete this tag?","Вы уверены, что вы хотите удалить эту метку?"
"You have not tagged any products yet.","Вы еще не отметили ниодного товара"
"Other people marked this product with these tags:","Другие пользователи отметели этот продукт с этими метками:"
"Add Your Tags:","Добавить ваши метки:"
"Add Tags","Добавить метки"
"Add New Tag","Добавить новую метку"
